#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 15:31:11.204
#Sample rate: 1600Hz
#Samples: 52001
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,0.9067976970936322,1.141504565919697
-81.919375,1.532321218346057,1.928773605230921
-81.91875,1.532655187124657,1.928436156007758
-81.918125,1.532655187124657,1.928436156007758
-81.9175,1.532655187124657,1.928436156007758
-81.916875,1.532655187124657,1.928436156007758
-81.91625000000001,1.532321218346627,1.928436156007758
-81.91562500000001,1.531987249568596,1.928436156007758
-81.91500000000001,1.531653280790565,1.928436156007758
-81.91437500000001,1.531987249568592,1.928436156007758
-81.91375000000001,1.531987249568594,1.928773605231634
-81.91312500000001,1.531987249568594,1.928773605231638
-81.91250000000001,1.532321218346622,1.928773605231638
-81.91187499999999,1.532655187124657,1.928773605231634
-81.91125,1.532655187124657,1.928436156007754
-81.910625,1.532655187124657,1.928098706783874
-81.91,1.532655187124655,1.927761257559998
-81.909375,1.532321218346623,1.927761257559998
-81.90875,1.531987249568594,1.927761257560002
-81.908125,1.531987249568594,1.928436156007758
-81.9075,1.531987249568594,1.928436156007759
-81.906875,1.531987249568594,1.928773605231638
-81.90625,1.531987249568595,1.928773605231637
-81.905625,1.532321218346626,1.928436156007758
-81.905,1.532321218346626,1.928436156007758
-81.904375,1.532321218346626,1.928773605231638
-81.90375,1.531987249568594,1.929111054455517
-81.903125,1.531653280790563,1.929111054455517
-81.9025,1.531987249568593,1.929111054455517
-81.901875,1.532321218346625,1.928773605231639
-81.90125,1.532655187124656,1.928773605231638
-81.90062500000001,1.532321218346627,1.928773605231638
-81.90000000000001,1.531987249568596,1.928773605231638
-81.89937500000001,1.531987249568594,1.929111054455515
-81.89875000000001,1.532321218346623,1.92877360523164
-81.89812500000001,1.532321218346626,1.928436156007761
-81.89750000000001,1.532321218346626,1.928773605231634
-81.89687500000001,1.531987249568598,1.928773605231638
-81.89624999999999,1.531987249568598,1.928773605231638
-81.895625,1.532321218346626,1.928773605231638
-81.895,1.53232121834662,1.928773605231638
-81.894375,1.53165328079056,1.928773605231638
-81.89375,1.531319312012534,1.928773605231638
-81.893125,1.531653280790563,1.92877360523164
-81.8925,1.531653280790565,1.929111054455517
-81.891875,1.531987249568596,1.929111054455516
-81.89125,1.532321218346627,1.928773605231636
-81.890625,1.532655187124657,1.928436156007758
-81.89,1.532655187124657,1.928436156007758
-81.889375,1.532655187124657,1.928436156007758
-81.88875,1.532655187124657,1.928436156007758
-81.888125,1.532655187124657,1.928436156007758
-81.8875,1.532321218346626,1.929111054455516
