#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 15:01:26.657
#Sample rate: 1600Hz
#Samples: 81692
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,0.08089290902174057,0.1021609563694271
-81.919375,1.529649468121056,1.927761257558337
-81.91875,1.530317405678436,1.927423808336118
-81.918125,1.530651374456467,1.927423808336118
-81.9175,1.530985343234499,1.927761257559996
-81.916875,1.53131931201253,1.927761257559998
-81.91625000000001,1.531319312012531,1.927423808336119
-81.91562500000001,1.531319312012531,1.927423808336118
-81.91500000000001,1.531319312012531,1.927423808336118
-81.91437500000001,1.530985343234502,1.927761257559995
-81.91375000000001,1.530317405678443,1.928098706783874
-81.91312500000001,1.529983436900409,1.927761257560001
-81.91250000000001,1.52931549934435,1.927423808336121
-81.91187499999999,1.528647561788268,1.927086359112238
-81.91125,1.527645655454182,1.927086359112238
-81.910625,1.52731168667615,1.927086359112232
-81.91,1.526977717898119,1.926411460664472
-81.909375,1.526643749120088,1.925736562216716
-81.90875,1.526309780342059,1.925399112992838
-81.908125,1.526309780342059,1.925399112992838
-81.9075,1.52630978034206,1.925399112992838
-81.906875,1.526643749120091,1.925399112992838
-81.90625,1.526977717898122,1.925399112992839
-81.905625,1.526977717898123,1.925736562216719
-81.905,1.527311686676154,1.926074011440599
-81.904375,1.527645655454185,1.926748909888358
-81.90375,1.527979624232216,1.927086359112238
-81.903125,1.528313593010247,1.927761257559996
-81.9025,1.528981530566309,1.927761257559998
-81.901875,1.529649468122371,1.928436156007755
-81.90125,1.529983436900404,1.928098706783879
-81.90062500000001,1.530317405678435,1.928098706783878
-81.90000000000001,1.530985343234496,1.928098706783878
-81.89937500000001,1.531319312012529,1.928436156007755
-81.89875000000001,1.53165328079056,1.928773605231635
-81.89812500000001,1.531653280790563,1.928773605231638
-81.89750000000001,1.532321218346619,1.928773605231638
-81.89687500000001,1.532321218346626,1.928773605231638
-81.89624999999999,1.531987249568587,1.928436156007754
-81.895625,1.531319312012525,1.928098706783874
-81.895,1.530651374456465,1.927761257559998
-81.894375,1.530317405678434,1.927761257559998
-81.89375,1.529983436900403,1.927761257559993
-81.893125,1.529649468122367,1.92708635911224
-81.8925,1.528647561788276,1.927423808336116
-81.891875,1.527979624232218,1.927086359112238
-81.89125,1.528313593010248,1.927086359112236
-81.890625,1.528313593010249,1.926748909888357
-81.89,1.52864756178828,1.926411460664477
-81.889375,1.528981530566311,1.926074011440598
-81.88875,1.528981530566311,1.926411460664478
-81.888125,1.529315499344342,1.926748909888357
-81.8875,1.528981530566311,1.926411460664478
-81.886875,1.529315499344341,1.926074011440599
-81.88625,1.528981530566312,1.92539911299284
-81.885625,1.528647561788281,1.925061663768959
-81.88500000000001,1.529315499344339,1.924386765321202
-81.88437500000001,1.529983436900401,1.924386765321198
-81.88375000000001,1.530317405678434,1.924386765321198
-81.88312500000001,1.530317405678437,1.924386765321198
-81.88250000000001,1.529983436900408,1.924724214545075
-81.88187500000001,1.529983436900405,1.924724214545078
-81.88125000000001,1.529983436900405,1.924386765321202
-81.88062499999999,1.529983436900405,1.924386765321194
-81.88,1.529983436900405,1.924049316097318
-81.879375,1.529983436900402,1.924049316097315
-81.87875,1.529649468122371,1.923711866873438
-81.878125,1.529315499344337,1.923711866873438
-81.8775,1.528647561788277,1.923711866873438
-81.876875,1.528313593010244,1.923711866873436
-81.87625,1.527645655454182,1.92337441764956
-81.875625,1.526977717898119,1.923711866873437
-81.875,1.526309780342057,1.923374417649558
-81.874375,1.525641842785995,1.923374417649559
-81.87375,1.524973905229933,1.923711866873438
-81.873125,1.524639936451901,1.924049316097318
-81.8725,1.524973905229933,1.924724214545077
-81.871875,1.525307874007964,1.925399112992837
-81.87125,1.525307874007964,1.925736562216717
-81.870625,1.525975811564025,1.925736562216718
-81.87,1.526977717898117,1.925736562216718
-81.86937500000001,1.527645655454181,1.926411460664474
-81.86875000000001,1.527979624232214,1.926748909888355
-81.86812500000001,1.528313593010245,1.926748909888358
-81.86750000000001,1.529315499344334,1.927086359112235
-81.86687500000001,1.529649468122371,1.927086359112238
-81.86625000000001,1.529983436900402,1.927423808336114
-81.86562500000001,1.530317405678433,1.927761257559994
-81.86499999999999,1.530317405678437,1.927761257560001
-81.864375,1.53031740567844,1.928098706783874
-81.86375,1.530651374456468,1.927761257559998
-81.863125,1.530651374456468,1.92776125756
-81.8625,1.530651374456466,1.928098706783878
-81.861875,1.530317405678439,1.928098706783878
-81.86125,1.530651374456466,1.928098706783878
-81.860625,1.530317405678435,1.928098706783879
-81.86,1.529983436900403,1.928436156007756
-81.859375,1.529315499344341,1.928098706783877
-81.85875,1.528981530566311,1.927761257559998
-81.858125,1.528981530566311,1.927761257559997
-81.8575,1.528647561788279,1.927423808336118
-81.856875,1.528647561788279,1.927761257559997
-81.85625,1.527979624232217,1.926748909888359
-81.855625,1.527979624232216,1.926748909888358
-81.855,1.528313593010247,1.926748909888358
-81.854375,1.527645655454188,1.926748909888358
-81.85375000000001,1.527979624232215,1.926748909888358
-81.85312500000001,1.528313593010246,1.927086359112236
-81.85250000000001,1.528313593010248,1.927423808336115
-81.85187500000001,1.528981530566305,1.927423808336118
-81.85125000000001,1.529315499344339,1.927423808336118
-81.85062500000001,1.52964946812237,1.927423808336118
-81.85000000000001,1.529983436900402,1.927761257559994
-81.84937499999999,1.530651374456468,1.927761257560005
-81.84875,1.530651374456468,1.928436156007761
-81.848125,1.530651374456468,1.928773605231641
-81.8475,1.530651374456471,1.929111054455517
-81.846875,1.530985343234497,1.92911105445552
-81.84625,1.53065137445647,1.929448503679397
-81.845625,1.5309853432345,1.929448503679394
-81.845,1.5309853432345,1.928773605231638
-81.844375,1.530985343234501,1.928773605231638
-81.84375,1.531319312012531,1.928773605231636
-81.843125,1.531319312012531,1.928098706783878
-81.8425,1.530985343234499,1.928098706783878
-81.841875,1.529983436900405,1.928436156007758
-81.84125,1.529649468122374,1.928098706783878
-81.840625,1.529315499344343,1.927761257559998
-81.84,1.529315499344342,1.927423808336119
-81.839375,1.529315499344342,1.92674890988836
-81.83875,1.528981530566312,1.927086359112236
-81.83812500000001,1.528647561788281,1.927086359112238
-81.83750000000001,1.528981530566309,1.927086359112238
-81.83687500000001,1.528981530566311,1.927086359112238
-81.83625000000001,1.528981530566311,1.927423808336115
-81.83562500000001,1.529315499344339,1.927086359112241
-81.83500000000001,1.52964946812237,1.927086359112238
-81.83437500000001,1.529649468122374,1.927423808336114
-81.83374999999999,1.529649468122385,1.92776125755999
-81.833125,1.530651374456468,1.927086359112238
-81.8325,1.530651374456471,1.927086359112244
-81.831875,1.5309853432345,1.927761257560003
-81.83125,1.530985343234502,1.928436156007753
-81.830625,1.531319312012529,1.927761257559998
-81.83,1.530985343234502,1.927761257559998
-81.829375,1.531319312012531,1.927761257559999
-81.82875,1.531319312012531,1.928098706783878
-81.828125,1.531319312012531,1.928098706783877
-81.8275,1.531319312012531,1.927761257559999
-81.826875,1.5309853432345,1.928436156007758
-81.82625,1.530651374456468,1.928436156007758
