#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 15:19:32.305
#Sample rate: 1600Hz
#Samples: 56906
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,0.5454434792635526,0.5550178148163303
-81.919375,1.810183241667681,1.843061502364957
-81.91875,1.809515304112769,1.843061502366128
-81.918125,1.809181335334737,1.84238660391837
-81.9175,1.808847366556706,1.84204915469449
-81.916875,1.809181335334735,1.84171170547061
-81.91625000000001,1.809849272890796,1.842049154694487
-81.91562500000001,1.8098492728908,1.841374256246733
-81.91500000000001,1.809515304112771,1.841036807022851
-81.91437500000001,1.809181335334739,1.841374256246726
-81.91375000000001,1.809181335334737,1.841374256246729
-81.91312500000001,1.809181335334737,1.841036807022852
-81.91250000000001,1.808847366556709,1.841036807022848
-81.91187499999999,1.809181335334733,1.841036807022845
-81.91125,1.808847366556708,1.840699357798969
-81.910625,1.809181335334737,1.840699357798969
-81.91,1.809181335334734,1.840699357798971
-81.909375,1.808847366556708,1.841036807022846
-81.90875,1.809181335334734,1.840699357798969
-81.908125,1.808847366556705,1.840699357798967
-81.9075,1.808847366556708,1.840361908575089
-81.906875,1.809515304112771,1.840361908575092
-81.90625,1.810183241668833,1.841374256246729
-81.905625,1.810851179224895,1.84171170547061
-81.905,1.811185148002926,1.842386603918369
-81.904375,1.811185148002926,1.842724053142248
-81.90375,1.811519116780957,1.843061502366128
-81.903125,1.811519116780957,1.843398951590008
-81.9025,1.811519116780957,1.843736400813887
-81.901875,1.811853085558988,1.844073850037767
-81.90125,1.812187054337019,1.844411299261647
-81.90062500000001,1.81252102311505,1.844411299261648
-81.90000000000001,1.812521023115052,1.84407385003777
-81.89937500000001,1.812521023115052,1.843736400813891
-81.89875000000001,1.812854991893081,1.843736400813888
-81.89812500000001,1.812854991893083,1.844073850037765
-81.89750000000001,1.812521023115055,1.844748748485521
