#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 14:50:18.495
#Sample rate: 1600Hz
#Samples: 41828
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,0.196112137442607,0.2469266734139289
-81.919375,1.528647561787067,1.924386765319672
-81.91875,1.529315499344341,1.924724214545077
-81.918125,1.529649468122373,1.925061663768957
-81.9175,1.529983436900404,1.925399112992837
-81.916875,1.530317405678435,1.925736562216716
-81.91625000000001,1.530651374456466,1.926411460664474
-81.91562500000001,1.530985343234498,1.926411460664478
-81.91500000000001,1.530651374456471,1.926748909888355
-81.91437500000001,1.530985343234497,1.92641146066448
-81.91375000000001,1.5309853432345,1.926411460664478
-81.91312500000001,1.531319312012528,1.926748909888354
-81.91250000000001,1.531319312012531,1.927086359112234
-81.91187499999999,1.531319312012531,1.927086359112245
-81.91125,1.531319312012531,1.927761257559998
-81.910625,1.531319312012531,1.927761257559998
-81.91,1.531319312012531,1.927761257559998
-81.909375,1.531319312012534,1.927761257559995
-81.90875,1.531653280790561,1.927423808336118
-81.908125,1.531319312012531,1.927423808336116
-81.9075,1.53131931201253,1.927086359112238
-81.906875,1.5309853432345,1.927086359112238
-81.90625,1.5309853432345,1.927086359112239
-81.905625,1.530985343234499,1.927423808336118
-81.905,1.530651374456468,1.927423808336118
-81.904375,1.530651374456468,1.927761257559998
-81.90375,1.530317405678437,1.927761257559998
-81.903125,1.530651374456468,1.927761257559998
-81.9025,1.530985343234499,1.927761257559998
-81.901875,1.5309853432345,1.927761257559998
-81.90125,1.5309853432345,1.927761257559998
-81.90062500000001,1.531319312012529,1.927761257559998
-81.90000000000001,1.531653280790561,1.927761257559998
-81.89937500000001,1.531653280790563,1.927086359112243
-81.89875000000001,1.531987249568592,1.927086359112238
-81.89812500000001,1.531987249568594,1.926748909888361
-81.89750000000001,1.531987249568594,1.926748909888358
-81.89687500000001,1.531653280790566,1.927086359112234
-81.89624999999999,1.531319312012531,1.927423808336118
-81.895625,1.531319312012528,1.927423808336121
-81.895,1.530985343234503,1.927761257559998
-81.894375,1.531319312012531,1.927761257559995
-81.89375,1.531319312012534,1.927423808336118
-81.893125,1.531653280790565,1.927423808336118
-81.8925,1.531987249568592,1.927423808336116
-81.891875,1.531653280790563,1.927086359112238
-81.89125,1.531653280790563,1.927086359112236
