#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 14:55:42.881
#Sample rate: 1600Hz
#Samples: 51268
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,1.355985703545995,1.706394566694746
-81.919375,1.531653280790403,1.927761257559796
-81.91875,1.531653280790563,1.928098706783877
-81.918125,1.531987249568593,1.927761257559998
-81.9175,1.531987249568594,1.927423808336119
-81.916875,1.531653280790564,1.927423808336118
-81.91625000000001,1.531319312012533,1.92708635911224
-81.91562500000001,1.531653280790561,1.927086359112238
-81.91500000000001,1.531987249568592,1.927086359112238
-81.91437500000001,1.531987249568594,1.927086359112238
-81.91375000000001,1.531987249568594,1.927086359112238
-81.91312500000001,1.532321218346622,1.927086359112238
-81.91250000000001,1.531987249568598,1.927086359112238
-81.91187499999999,1.531653280790563,1.927423808336118
-81.91125,1.531653280790556,1.927423808336114
-81.910625,1.530985343234494,1.927086359112235
-81.91,1.530317405678431,1.926748909888358
-81.909375,1.529649468122371,1.926748909888353
-81.90875,1.529315499344342,1.926074011440596
-81.908125,1.529315499344341,1.925736562216716
-81.9075,1.528981530566311,1.925399112992836
-81.906875,1.52898153056631,1.925061663768958
-81.90625,1.528647561788279,1.925061663768958
-81.905625,1.528647561788279,1.925061663768957
-81.905,1.528313593010248,1.924724214545077
-81.904375,1.527979624232216,1.924049316097318
-81.90375,1.527979624232216,1.923711866873438
-81.903125,1.527979624232216,1.924049316097317
-81.9025,1.528313593010247,1.924049316097318
-81.901875,1.528647561788278,1.924049316097318
-81.90125,1.528647561788279,1.924049316097318
-81.90062500000001,1.52831359301025,1.924386765321196
-81.90000000000001,1.528647561788277,1.924386765321198
-81.89937500000001,1.529315499344337,1.924386765321198
-81.89875000000001,1.528981530566313,1.924724214545075
-81.89812500000001,1.528981530566311,1.925061663768955
-81.89750000000001,1.528981530566311,1.924724214545081
-81.89687500000001,1.529649468122366,1.925399112992831
-81.89624999999999,1.530651374456472,1.925736562216725
-81.895625,1.5309853432345,1.926411460664478
-81.895,1.530985343234503,1.926411460664478
-81.894375,1.531319312012531,1.926411460664478
-81.89375,1.531319312012531,1.92641146066448
-81.893125,1.531319312012529,1.92674890988836
-81.8925,1.5309853432345,1.92708635911224
-81.891875,1.530985343234498,1.927423808336118
-81.89125,1.530651374456468,1.927423808336118
-81.890625,1.530651374456468,1.927423808336118
-81.89,1.530651374456468,1.927423808336118
-81.889375,1.530651374456468,1.927423808336117
-81.88875,1.530651374456468,1.927086359112238
-81.888125,1.530651374456468,1.927086359112238
-81.8875,1.530651374456468,1.926748909888358
-81.886875,1.530985343234499,1.926411460664479
-81.88625,1.5309853432345,1.926748909888356
-81.885625,1.53131931201253,1.926411460664479
-81.88500000000001,1.531319312012531,1.926411460664478
-81.88437500000001,1.531319312012531,1.926748909888355
-81.88375000000001,1.531319312012531,1.927086359112235
-81.88312500000001,1.53165328079056,1.927086359112238
-81.88250000000001,1.531987249568591,1.927086359112238
-81.88187500000001,1.531653280790566,1.927086359112238
-81.88125000000001,1.531987249568591,1.927423808336114
-81.88062499999999,1.531987249568594,1.927761257559998
-81.88,1.531987249568594,1.927761257559998
-81.879375,1.531987249568597,1.927761257559995
-81.87875,1.532321218346628,1.927423808336118
-81.878125,1.532655187124657,1.927423808336118
-81.8775,1.532655187124657,1.92742380833612
-81.876875,1.532655187124657,1.927761257559996
-81.87625,1.532655187124657,1.927423808336119
-81.875625,1.532655187124657,1.927761257559999
-81.875,1.532655187124655,1.928098706783878
-81.874375,1.531987249568594,1.928098706783878
-81.87375,1.531987249568594,1.928098706783878
-81.873125,1.531653280790563,1.928098706783878
-81.8725,1.531653280790563,1.928098706783878
-81.871875,1.531653280790563,1.927761257559998
-81.87125,1.531987249568593,1.928098706783877
