#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A29E56
#Date Time: 2023-12-04 16:03:01.707
#Sample rate: 1600Hz
#Samples: 36352
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,0.6296036113274899,0.7929195176517003
-81.919375,1.531319312011711,1.928098706782845
-81.91875,1.531653280790562,1.928098706783878
-81.918125,1.531987249568593,1.927761257559998
-81.9175,1.531987249568594,1.928098706783876
-81.916875,1.531987249568594,1.928436156007756
-81.91625000000001,1.531653280790565,1.928436156007758
-81.91562500000001,1.531653280790563,1.928773605231635
-81.91500000000001,1.531319312012534,1.928773605231638
-81.91437500000001,1.530985343234502,1.92843615600776
-81.91375000000001,1.531653280790557,1.928436156007758
-81.91312500000001,1.531653280790563,1.928098706783881
-81.91250000000001,1.530985343234507,1.928098706783878
-81.91187499999999,1.530985343234507,1.927761257559998
-81.91125,1.531653280790566,1.927761257560001
-81.910625,1.531987249568591,1.928098706783878
-81.91,1.531653280790563,1.928098706783878
-81.909375,1.531653280790563,1.928098706783875
-81.90875,1.531653280790563,1.927761257559995
-81.908125,1.531653280790561,1.927423808336118
-81.9075,1.531319312012528,1.927423808336119
-81.906875,1.530651374456468,1.927761257559996
-81.90625,1.53065137445647,1.927423808336119
-81.905625,1.531319312012531,1.927761257559998
-81.905,1.531319312012531,1.927761257559998
-81.904375,1.531653280790563,1.927761257559998
-81.90375,1.531653280790563,1.927423808336118
-81.903125,1.531653280790563,1.927423808336118
-81.9025,1.531653280790563,1.927423808336118
-81.901875,1.531987249568593,1.927423808336118
-81.90125,1.531987249568594,1.927761257559996
-81.90062500000001,1.531987249568594,1.927761257559998
-81.90000000000001,1.531653280790565,1.92742380833612
-81.89937500000001,1.531653280790563,1.927761257559995
-81.89875000000001,1.531653280790563,1.927761257559998
-81.89812500000001,1.531653280790563,1.927761257559998
-81.89750000000001,1.532321218346619,1.928098706783874
-81.89687500000001,1.532321218346626,1.927761257560001
-81.89624999999999,1.532321218346622,1.927761257559998
-81.895625,1.531987249568594,1.927761257559998
-81.895,1.531987249568594,1.927761257559998
-81.894375,1.531987249568592,1.927761257559998
-81.89375,1.531653280790563,1.927761257559998
-81.893125,1.531653280790563,1.927761257559998
-81.8925,1.531653280790563,1.927761257559998
-81.891875,1.531653280790561,1.927761257559998
-81.89125,1.531319312012531,1.927761257559999
-81.890625,1.531319312012531,1.928098706783878
-81.89,1.531319312012531,1.928098706783877
-81.889375,1.5309853432345,1.927761257559998
-81.88875,1.5309853432345,1.927761257559998
-81.888125,1.5309853432345,1.927761257559998
-81.8875,1.5309853432345,1.927761257559998
-81.886875,1.5309853432345,1.928098706783877
-81.88625,1.5309853432345,1.927761257559999
-81.885625,1.53131931201253,1.927761257559998
-81.88500000000001,1.530985343234502,1.927423808336119
-81.88437500000001,1.5309853432345,1.927761257559995
